time,tip_u_z,elbow_u_z
1.170000,0.05672906158551503,1.448944215522749
1.180000,0.05678365204803574,1.480690516072752
1.190000,0.05680596137353365,1.512650075888662
1.200000,0.05677785047473544,1.544817511360681
1.210000,0.0566929776954242,1.577188172295115
1.220000,0.05655336837494383,1.609748690508499
1.230000,0.05635360217294659,1.642490695920649
1.240000,0.05610091490473812,1.675406791919916
1.250000,0.05581175995162607,1.708484126115963
1.260000,0.05548439021229887,1.741712450624463
1.270000,0.05511857826033096,1.775081386406819
1.280000,0.05472369794711097,1.808582982957102
1.290000,0.05428998219858348,1.842212182377932
1.300000,0.05381025204000865,1.875953599211994
1.310000,0.05329764747776069,1.909794074772276
1.320000,0.05274566793822161,1.943732874369149
1.330000,0.05213600238139581,1.977763092252287
1.340000,0.05147566207899339,2.011877175286767
1.350000,0.05078117293116752,2.046074328433408
1.360000,0.05007001516489403,2.080341883886472
1.370000,0.04935787738191658,2.114663323520983
1.380000,0.0486290606621317,2.149031650576524
1.390000,0.04785534255137765,2.183437550838349
1.400000,0.04703570335964002,2.217873049723672
1.410000,0.04618054416097356,2.252335067570337
1.420000,0.04529457847781884,2.286815580517001
1.430000,0.04437920369741728,2.321308649227313
1.440000,0.04343458587988543,2.355812997354655
1.450000,0.04247346376127818,2.390327814961637
1.460000,0.04150767287456083,2.424855631611144
1.470000,0.0405283023580613,2.459384560453963
1.480000,0.03953723138341703,2.493882107133483
1.490000,0.03855306824839741,2.528326407604965
1.500000,0.03757632412123244,2.562716319506623
1.510000,0.03660137377454983,2.597060255379288
1.520000,0.03563367109157269,2.631367860512606
1.530000,0.03467405027494469,2.665630574193758
1.540000,0.033721893335362,2.699831645858552
1.550000,0.03277978985222498,2.7339762540887
1.560000,0.03184621558133071,2.768069587625717
1.570000,0.03091862493777885,2.802094042295241
1.580000,0.02999169377346438,2.836034863823806
1.590000,0.02906704594082611,2.869889237938323
1.600000,0.02816789518452613,2.903651129163408
1.610000,0.02731802396938481,2.937310259931976
1.620000,0.02652773650057097,2.97085737371761
1.630000,0.02579799546654047,3.004288795533201
1.640000,0.0251162852735633,3.037601703230944
1.650000,0.02448230374400786,3.070787142800296
1.660000,0.02391595864402623,3.103844034007913
1.670000,0.02341052792773326,3.136779186729613
1.680000,0.02294505194124947,3.169586463268892
1.690000,0.02252985066963622,3.202257317301193
1.700000,0.02217998770414859,3.234793236333636
1.710000,0.02189862497703632,3.267187879686985
1.720000,0.02169540305835008,3.299427101961179
1.730000,0.02157529119599627,3.331502663263402
1.740000,0.02154252941198525,3.363408621689928
1.750000,0.02161074495332297,3.395139554596184
1.760000,0.02178506881831619,3.426691063857269
1.770000,0.02207134805179339,3.458055510089089
1.780000,0.02247646291311274,3.489224809558868
1.790000,0.02298419028850627,3.520195347171861
1.800000,0.02358664717690145,3.550970360274035
1.810000,0.02430352555757322,3.581553351786572
1.820000,0.0251439797919074,3.61193608381641
1.830000,0.0261132117224211,3.642109820548147
1.840000,0.02722876609869014,3.672075891039155
1.850000,0.02849049871453947,3.701828779977499
1.860000,0.02988619146920687,3.731359060970492
1.870000,0.03141878817522481,3.760667251934817
1.880000,0.03309809341074295,3.78974523105012
1.890000,0.03493319408846102,3.818575501254713
1.900000,0.03692904917814409,3.84715694187261
1.910000,0.03908535963871818,3.87549693050946
1.920000,0.04140924455981362,3.903597101176817
1.930000,0.04390768528248058,3.931458716630842
1.940000,0.04657876212835271,3.95907408864829
1.950000,0.0494258364999108,3.986425014586538
1.960000,0.05245409037257344,4.013500910484225
1.970000,0.05566497490426328,4.040300799071597
1.980000,0.05906306895771549,4.066829009521651
1.990000,0.06264552046687592,4.093093795896418
2.000000,0.06640871912258013,4.119092575619278
2.010000,0.07036737096433275,4.144821545217148
2.020000,0.07453219700113393,4.170292341541299
2.030000,0.07889584895842447,4.195509816054786
2.040000,0.08345435198831694,4.220466141574351
2.050000,0.08820890086403732,4.245154917532498
2.060000,0.09316037096071569,4.269572417283147
2.070000,0.09831939174452765,4.293720394224301
2.080000,0.1037030136390261,4.317604498022273
2.090000,0.1093197482392568,4.34122734757922
2.100000,0.1151646922953134,4.364588924403994
2.110000,0.1212346560272329,4.387690276795787
2.120000,0.1275389845476056,4.410535498582558
2.130000,0.1340763174234602,4.433127445596241
2.140000,0.1408270204217149,4.455466540046328
2.150000,0.1477829606044498,4.477560314485017
2.160000,0.1549509593359085,4.499418015897837
2.170000,0.1623391069885201,4.521039147947954
2.180000,0.1699601536873805,4.542423588467963
2.190000,0.1778212232520707,4.563573183919719
2.200000,0.1859181266530378,4.584481389073767
2.210000,0.1942515233848691,4.605143865040255
2.220000,0.2028258086197357,4.625563512115676
2.230000,0.2116464222626243,4.645738091279933
2.240000,0.220721296272573,4.665664720673654
2.250000,0.2300455194518138,4.68534868399006
2.260000,0.2396070449719915,4.704798803033786
2.270000,0.249400642948257,4.724022152460387
2.280000,0.2594188168702353,4.743018399126083
2.290000,0.2696612399885369,4.761783685272907
2.300000,0.2801391172932959,4.780318765866757
2.310000,0.2908503765223868,4.798620829405074
2.320000,0.3017907364703168,4.816688036126163
2.330000,0.3129698534834313,4.834532367028223
2.340000,0.3243896817552412,4.852157749858719
2.350000,0.3360498023442063,4.869549886230274
2.360000,0.3479574572233922,4.886702302076656
2.370000,0.3601052781146566,4.903617762433356
2.380000,0.3724815073817182,4.920296953373692
2.390000,0.3850916019950766,4.936745541233956
2.400000,0.3979401414838381,4.95296998782395
2.410000,0.4110220692554875,4.968971320102183
2.420000,0.4243329688148915,4.984749789823203
2.430000,0.4378731560025649,5.000302278861628
2.440000,0.4516458685034635,5.015626268590616
2.450000,0.4656423517574474,5.030724436204275
2.460000,0.4798484912716401,5.04559469784538
2.470000,0.4942700054406826,5.06023116559917
2.480000,0.5089146649331309,5.0746332002644
2.490000,0.5237746289958349,5.088805458640813
2.500000,0.5388485204632988,5.102756621391313
2.510000,0.5541414621346427,5.116487980965317
2.520000,0.5696512976716126,5.129984704663862
2.530000,0.585374651585529,5.14323866781487
2.540000,0.6013069884610515,5.156259654289819
2.550000,0.617447813035524,5.169051695084289
2.560000,0.6338024504583277,5.181609489210915
2.570000,0.6503638723258707,5.193934583101231
2.580000,0.6671227168193919,5.206031347031986
2.590000,0.6840817400173099,5.217899104573311
2.600000,0.7012373357872269,5.229536603350975
2.610000,0.7185802501266559,5.240943805122095
2.620000,0.7361029681995568,5.252119644062738
2.630000,0.7537958070699283,5.263062053262387
2.640000,0.7716676829179295,5.273771563768544
2.650000,0.7897360616144994,5.284250888207231
2.660000,0.8079897429631838,5.294496762064255
2.670000,0.8264138642749617,5.304503235731556
2.680000,0.845011602596161,5.31427144008908
2.690000,0.8637801617740347,5.323802302649847
2.700000,0.8827181703952904,5.333091258424932
2.710000,0.9018296385870194,5.342136099936148
2.720000,0.9211040048941621,5.350939499096754
2.730000,0.9405332349934419,5.35951007931552
2.740000,0.9601200214792271,5.367857917370791
2.750000,0.979857718723567,5.375982879764949
2.760000,0.9997360832192022,5.38387873190953
2.770000,1.019746708866495,5.391542119645658
2.780000,1.039886135224867,5.398970108037627
2.790000,1.060163249844574,5.406162143350862
2.800000,1.08057431391712,5.413121392543355
2.810000,1.101105406844586,5.419847716772217
2.820000,1.121768080068263,5.426338163362368
2.830000,1.142574586654894,5.432588422130689
2.840000,1.163510767238021,5.438593458142297
2.850000,1.18456277832899,5.444356260751294
2.860000,1.205722485394399,5.449885020905697
2.870000,1.226983162986016,5.455180461029311
2.880000,1.248344602848804,5.460242691054216
2.890000,1.269795018458416,5.465080117434893
2.900000,1.291321119483026,5.469695646860582
2.910000,1.312931412329648,5.474083917295073
2.920000,1.334629673800022,5.478244794624204
2.930000,1.356404698857882,5.482178038283692
2.940000,1.378252757178413,5.485874208864423
2.950000,1.400177783849978,5.489327116353119
2.960000,1.422187179178419,5.492543583617953
2.970000,1.444279454285991,5.495531317004136
2.980000,1.466434041046133,5.498287344996997
2.990000,1.488640596204245,5.500804462525266
3.000000,1.510901688360783,5.503082645976869
3.010000,1.533205301304635,5.505127853519332
3.020000,1.5555403762459,5.506943921034056
3.030000,1.577904995895619,5.508530977917673
3.040000,1.600293092136204,5.509888876259309
3.050000,1.62270988991187,5.511020051364113
3.060000,1.645165477300732,5.511927449642771
3.070000,1.667651053169742,5.51261010364145
3.080000,1.69015263320374,5.513063641799024
3.090000,1.712660088037996,5.513284215939461
3.100000,1.735171063686445,5.513271819990396
3.110000,1.757697153698104,5.513027726108587
3.120000,1.780236097843185,5.512550060162011
3.130000,1.802773205254533,5.511839410391084
3.140000,1.825311314949852,5.510901512342533
3.150000,1.847847031394116,5.509737873394316
3.160000,1.87036309178392,5.508345382344206
3.170000,1.892859127398361,5.506722517973457
3.180000,1.915335527537061,5.504866805192244
3.190000,1.937781770384766,5.502776986875378
3.200000,1.960193713211981,5.500459856306146
3.210000,1.982564031330791,5.497922990010246
3.220000,2.004889658397954,5.495163885390042
3.230000,2.027181726651071,5.492176370822932
3.240000,2.049435364341017,5.488959201646196
3.250000,2.071637003449823,5.485510533710456
3.260000,2.093789226104056,5.481826302326799
3.270000,2.115891615261166,5.47790923402775
3.280000,2.137941244159284,5.473766276317574
3.290000,2.159941584258678,5.469396951711546
3.300000,2.181884840124649,5.464795940119905
3.310000,2.203762482527209,5.459963261617753
3.320000,2.225573892326773,5.454903741342565
3.330000,2.247310076371368,5.44961816851874
3.340000,2.268964905043058,5.444103169206857
3.350000,2.290538220196078,5.438359219356955
3.360000,2.312022501428087,5.432391345141954
3.370000,2.333418807195685,5.426202813491502
3.380000,2.354735294654371,5.419792806101881
3.390000,2.375965539019429,5.413158245245766
3.400000,2.397098984510471,5.406293930250843
3.410000,2.41813420780373,5.399195248735531
3.420000,2.439077924120825,5.391861307810004
3.430000,2.459936874855754,5.384293878078211
3.440000,2.480704891930636,5.376497481473117
3.450000,2.501381265791023,5.368477688982193
3.460000,2.521978511306491,5.360233752624938
3.470000,2.542486824073709,5.351763606130596
3.480000,2.562884546395082,5.343075248576971
3.490000,2.583169431273622,5.334175366294555
3.500000,2.603337985218429,5.325059619637007
3.510000,2.623384500188833,5.315724562738133
3.520000,2.643317153192651,5.306171452005465
3.530000,2.663141319224475,5.296401496718619
3.540000,2.682863530534386,5.286415029685911
3.550000,2.702493701157477,5.276208600719888
3.560000,2.722023896706493,5.265779343735456
3.570000,2.74144955635196,5.255128789577847
3.580000,2.76078324290868,5.244257046564807
3.590000,2.780026970970448,5.233167428866899
3.600000,2.799173697197637,5.221869525623106
3.610000,2.818212691394678,5.210367683574316
3.620000,2.837129475016055,5.198664304226718
3.630000,2.855931685403194,5.186768074745125
3.640000,2.874633895713558,5.174680197419402
3.650000,2.893230140641067,5.162392499380394
3.660000,2.911722770529869,5.149905322569158
3.670000,2.930124316991693,5.137226984037928
3.680000,2.94843742542822,5.124361996918716
3.690000,2.966671693068496,5.111309637715502
3.700000,2.984831470931564,5.098065595794787
3.710000,3.002902417319735,5.084626440519966
3.720000,3.020885244410871,5.070995784837177
3.730000,3.038791071549559,5.057180856220969
3.740000,3.056615895445407,5.043188426451584
3.750000,3.074356148046624,5.02902590455566
3.760000,3.092017228090965,5.014701000778651
3.770000,3.109611679697947,5.000220826483877
3.780000,3.127150830191395,4.98558772373131
3.790000,3.14462211492198,4.97080091537752
3.800000,3.162013693002363,4.955863690538417
3.810000,3.179342547309629,4.940777378595944
3.820000,3.196620048789117,4.925539183949598
3.830000,3.213844843694921,4.910154762647115
3.840000,3.231027242977091,4.894634903972624
3.850000,3.248177476360935,4.878983898999985
3.860000,3.265303146983364,4.863203516542393
3.870000,3.282409997062068,4.84729568703001
3.880000,3.299485481796037,4.831261944765567
3.890000,3.316521319878245,4.815104760174661
3.900000,3.333529977481302,4.798827097975583
3.910000,3.350517418737621,4.782436472635888
3.920000,3.367481699490888,4.765940188443385
3.930000,3.384426460625365,4.749336343614199
3.940000,3.401360330252054,4.732627627982356
3.950000,3.418297392237779,4.715828600729534
3.960000,3.435238083062079,4.698946342577278
3.970000,3.452169168873152,4.681978096649757
3.980000,3.469099690699764,4.664924854176766
3.990000,3.486049008611527,4.647789387407471
4.000000,3.503019947955175,4.630575749948307
4.010000,3.520013735588715,4.613290527255207
4.020000,3.537027188804265,4.595932440882917
4.030000,3.554054706617585,4.578496828254083
4.040000,3.571114459567656,4.560989893888616
4.050000,3.588225681530737,4.543421634628076
4.060000,3.60538295093137,4.525796670926344
4.070000,3.622578148794216,4.50811920227587
4.080000,3.639807836574052,4.490397292611757
4.090000,3.657070818116746,4.472641734231787
4.100000,3.674370600069469,4.454857022654362
4.110000,3.691703095407342,4.437037080354575
4.120000,3.709068058164667,4.419178687192613
4.130000,3.726481814496034,4.401288462956858
4.140000,3.743955305487849,4.383375501651654
4.150000,3.761497535970571,4.365447489810756
4.160000,3.779125786085606,4.347505341124478
4.170000,3.796842217849439,4.329545059381685
4.180000,3.814638252603696,4.311569807773716
4.190000,3.832511602043434,4.293586456468479
4.200000,3.850453752604883,4.275598398390936
4.210000,3.868455825812944,4.257612074678335
4.220000,3.88652121641556,4.239641109713345
4.230000,3.904654285957245,4.22169863400651
4.240000,3.922859516352847,4.203788404703255
4.250000,3.941143909929197,4.185908936927283
4.260000,3.959510411177468,4.168065291566903
4.270000,3.977960324527092,4.150260741222582
4.280000,3.996493894488662,4.132484740863654
4.290000,4.015111701365734,4.114729688806071
4.300000,4.033818595499461,4.097003257759289
4.310000,4.052618424126637,4.079317003946377
4.320000,4.0715188167549,4.061679252940614
4.330000,4.090527145374047,4.044095916517483
4.340000,4.109628996267805,4.0265720788847
4.350000,4.128808650639241,4.009116939958001
4.360000,4.148074756683362,3.991740541460773
4.370000,4.167431959182164,3.974446156466909
4.380000,4.186868048562916,3.957232866117597
4.390000,4.206375841879965,3.940098578491323
4.400000,4.2259614135476,3.92304249270693
4.410000,4.245641751099716,3.906068265781331
4.420000,4.265423359301672,3.889177810904004
4.430000,4.285290410736605,3.872371521063325
4.440000,4.305240405287136,3.855654257701451
4.450000,4.325288949701162,3.839026693757541
4.460000,4.345436046696735,3.822489958888763
4.470000,4.365672933675777,3.806058005820886
4.480000,4.385989306186717,3.789737827845737
4.490000,4.406368133240311,3.773522129189753
4.500000,4.426809374385345,3.757413201300076
4.510000,4.447324398641299,3.741419570650385
4.520000,4.467911893268757,3.725541158037422
4.530000,4.488575095648125,3.709778580307112
4.540000,4.509320877709919,3.694137187577486
4.550000,4.530141886261551,3.67862235552098
4.560000,4.551032057537819,3.663236791093658
4.570000,4.571989076036301,3.647975719428948
4.580000,4.593007006931309,3.632832129914651
4.590000,4.614082988223161,3.617804133411789
4.600000,4.635207333400623,3.602894405469474
4.610000,4.656372264628407,3.588111380845453
4.620000,4.677592024301075,3.573463249238125
4.630000,4.698875849145675,3.558948862319198
4.640000,4.720216330806561,3.544564538331914
4.650000,4.741608544510198,3.530309406372814
4.660000,4.763039312171057,3.516180361627432
4.670000,4.784493375713666,3.502176107103796
4.680000,4.805972957174137,3.488300332708652
4.690000,4.827474865456783,3.474555483340909
4.700000,4.848989451995196,3.460942215776091
4.710000,4.870524718404688,3.447463794663228
4.720000,4.892089612754646,3.434127009567766
4.730000,4.913679641172056,3.420934602573256
4.740000,4.935285440027529,3.407877058526473
4.750000,4.956896930286908,3.394940869775887
4.760000,4.978513532196897,3.382120196018112
4.770000,5.000137384209863,3.369413521254665
4.780000,5.0217593963736,3.356823388517951
4.790000,5.043376037226369,3.344353815033657
4.800000,5.064987283176657,3.331999530899904
4.810000,5.086580997051939,3.31976110440466
4.820000,5.108151453620568,3.307655244752438
4.830000,5.129696189911142,3.295688034225587
4.840000,5.151198734382496,3.28385063452247
4.850000,5.172651425413394,3.272139980590985
4.860000,5.194059741698044,3.260554964925336
4.870000,5.215424053654704,3.249090612488466
4.880000,5.236747099181083,3.237742004768332
4.890000,5.258030550184373,3.226504210586189
4.900000,5.279267842637568,3.215377542909904
4.910000,5.300460810786992,3.204363485808903
4.920000,5.32161696262594,3.193458286392338
4.930000,5.342733997467016,3.182666876904013
4.940000,5.363795744877594,3.172001380040324
4.950000,5.384772936124371,3.161463763444692
4.960000,5.405648649376544,3.151051501423804
4.970000,5.426427839654611,3.140762743433093
4.980000,5.447106117222552,3.130593045400393
4.990000,5.467679121701584,3.120543362761729
5.000000,5.48816396635775,3.110616882151532
5.010000,5.508566557103856,3.100810226327912
5.020000,5.528879006298439,3.091122034845963
5.030000,5.549110129621207,3.081553739397045
5.040000,5.569265387328833,3.072099305065717
5.050000,5.589328778405817,3.062749034140528
5.060000,5.609281481806383,3.053498962680879
5.070000,5.629109066988873,3.044356710946107
5.080000,5.648808533916779,3.03533643089524
5.090000,5.668391620348308,3.026443663656758
5.100000,5.687862864506215,3.017678916084999
5.110000,5.707213447215833,3.009044013240248
5.120000,5.726436315226453,3.000531862340754
5.130000,5.745530295381914,2.992134618250538
5.140000,5.764495842960668,2.983852932296291
5.150000,5.783326376692711,2.975677451176419
5.160000,5.802010593471599,2.967593892527663
5.170000,5.820551938489893,2.959605008346116
5.180000,5.838965092133828,2.9517206610629
5.190000,5.857254277235426,2.943947034721484
5.200000,5.875412521529039,2.936286292461444
5.210000,5.893430879744731,2.928733266006317
5.220000,5.911303170721355,2.921283702451993
5.230000,5.929028441852227,2.913937056881731
5.240000,5.946606821075082,2.906690892133402
5.250000,5.964034961699451,2.899544398419994
5.260000,5.981307839562503,2.892491798439307
5.270000,5.998425799468034,2.885523589998172
5.280000,6.015398235923037,2.878645562831199
5.290000,6.032227986185009,2.871865901860146
5.300000,6.048904639232632,2.865178243758056
5.310000,6.06542723079708,2.85857932741991
5.320000,6.081802661461643,2.852069059496188
5.330000,6.098024355002086,2.845640003313597
5.340000,6.114086010101458,2.83929037494401
5.350000,6.129992453916098,2.833019237572879
5.360000,6.145742752489735,2.826816629458075
5.370000,6.161333718427181,2.820679347367878
5.380000,6.17677322343357,2.81460981869196
5.390000,6.192073566317665,2.808605610945418
5.400000,6.207241405407554,2.802669543634411
5.410000,6.222270591611468,2.79680875778425
5.420000,6.237145997812386,2.791024943447033
5.430000,6.251859197863864,2.785314285456039
5.440000,6.266409823006209,2.779665404027255
5.450000,6.280799828210652,2.774071520650085
5.460000,6.295034318601099,2.768539815104198
5.470000,6.30911667622086,2.763068565121506
5.480000,6.32305132733612,2.757647652445144
5.490000,6.336853179368877,2.752281215882835
5.500000,6.350535843655191,2.746972055969646
5.510000,6.364099737277331,2.741707246619218
5.520000,6.37753716695313,2.736474927589736
5.530000,6.390833813298247,2.731272467852865
5.540000,6.403975545672843,2.726106104876871
5.550000,6.416963625457458,2.720988370329045
5.560000,6.429811147309349,2.715925080160287
5.570000,6.442523939515174,2.710914147446697
5.580000,6.45509768300588,2.705954792503014
5.590000,6.467536190999454,2.701050008188119
5.600000,6.479854709266839,2.696200853521173
5.610000,6.492057819232984,2.691395117376545
5.620000,6.504138438491728,2.686614483444234
5.630000,6.516100280927187,2.681853468282452
5.640000,6.527955246270964,2.677115863895406
5.650000,6.53970924431413,2.672406570922488
5.660000,6.551362531732837,2.667734448585926
5.670000,6.562908021841761,2.663103646278076
5.680000,6.574337274780179,2.658511765956377
5.690000,6.585652725115966,2.653963438189761
5.700000,6.596858986713604,2.64946583379963
5.710000,6.60795328562961,2.645018496396118
5.720000,6.61893255078529,2.640615962587115
5.730000,6.629802057902094,2.63625109701557
5.740000,6.640579099557437,2.631922008120863
5.750000,6.651277493000435,2.627632761207631
5.760000,6.661894057548952,2.623382637077875
5.770000,6.67243066246299,2.619171829517299
5.780000,6.682900407400228,2.615005750231663
5.790000,6.693304851411273,2.610882698563359
5.800000,6.703640652928916,2.6068033742517
5.810000,6.713907243615688,2.602779223692851
5.820000,6.724093598352988,2.598810915496259
5.830000,6.734193385818554,2.594890402805207
5.840000,6.744216239060899,2.591019624698758
5.850000,6.754169203685423,2.587200455443661
5.860000,6.764061817498765,2.583431117112354
5.870000,6.773909952295367,2.579717118184442
5.880000,6.783714050566709,2.576065484573382
5.890000,6.793465054053969,2.572475845402665
5.900000,6.803163747937205,2.568940774466617
5.910000,6.812817993823741,2.565453504243375
5.920000,6.82243399312192,2.562016185262048
5.930000,6.832005961129765,2.558633513526849
5.940000,6.841524709643044,2.55530793599877
5.950000,6.851005101013152,2.552045609761631
5.960000,6.860473091840628,2.548851886768318
5.970000,6.869935086658599,2.545727248730573
5.980000,6.879386969397056,2.542669558986522
5.990000,6.888823390779319,2.539668766766374
6.000000,6.898233761605933,2.536716497408766
6.010000,6.90761531419908,2.533822339243832
6.020000,6.91697714036551,2.530997572842314
6.030000,6.926326071972496,2.528237351845417
6.040000,6.935663712061633,2.525536512589597
6.050000,6.944993281871325,2.522904513443927
6.060000,6.954324480684505,2.520353866887648
6.070000,6.963666959055251,2.517881496146165
6.080000,6.973020296083789,2.51547054211473
6.090000,6.982382224197449,2.513110698531843
6.100000,6.991756707822215,2.510803241068797
6.110000,7.001152563071789,2.508551658793707
6.120000,7.01058441523697,2.506362085459065
6.130000,7.020056163258789,2.504238825459658
6.140000,7.029552642044853,2.502179298492583
6.150000,7.039071854148601,2.50018799610802
6.160000,7.048628741836811,2.498276297648894
6.170000,7.058220078851696,2.496445249617101
6.180000,7.067833000228497,2.494689197564222
6.190000,7.077471984178843,2.493003214798303
6.200000,7.087149531181368,2.491380530358662
6.210000,7.096875498437446,2.489817242501737
6.220000,7.106656921067681,2.488311786235022
6.230000,7.116497715918697,2.486860652996086
6.240000,7.126404620690943,2.4854623929702
6.250000,7.136385815800792,2.484116587384844
6.260000,7.146445673387448,2.482826832915056
6.270000,7.156583001136624,2.481603520932526
6.280000,7.166783862924318,2.480450105989824
6.290000,7.177032753892927,2.479363601480339
6.300000,7.187332678395411,2.478344496979742
6.310000,7.197690387997922,2.477387546565746
6.320000,7.20810671470502,2.476485083829054
6.330000,7.218596356807708,2.47564176431686
6.340000,7.229179368703111,2.474862228000067
6.350000,7.239858002224569,2.47414052815352
6.360000,7.250629155470276,2.473471552528641
6.370000,7.261498247577991,2.472851387868888
6.380000,7.272466545111864,2.472272141457837
6.390000,7.283521948152403,2.471729102319428
6.400000,7.294647516049649,2.471227242232786
6.410000,7.305835588953308,2.470776361462954
6.420000,7.317094451036285,2.470380471628274
6.430000,7.328443338030169,2.470039424312931
6.440000,7.339894893018711,2.469756385957058
6.450000,7.351439539471429,2.469528610144086
6.460000,7.363062595198853,2.469343047933225
6.470000,7.374768007802764,2.469193662178626
6.480000,7.386562549939576,2.469083964875533
6.490000,7.398440448470923,2.469013018451033
6.500000,7.410400608405475,2.46897555008231
6.510000,7.422450040388512,2.468970289768103
6.520000,7.434588441472962,2.469005666343413
6.530000,7.446809370426021,2.46909329926107
6.540000,7.459108719393044,2.469230460242214
6.550000,7.471483808534326,2.469402375495937
6.560000,7.483927246480563,2.469599544236089
6.570000,7.496430698184818,2.469821839265953
6.580000,7.508998605610209,2.47007701692216
6.590000,7.521637196371731,2.470367873275076
6.600000,7.534334747299573,2.470681076121218
6.610000,7.547079355417281,2.47101309598807
6.620000,7.559872768865595,2.471378742185886
6.630000,7.572714020833792,2.471780697997805
6.640000,7.585598325885589,2.472214015661266
6.650000,7.598519913968114,2.472681337416889
6.660000,7.611467355647302,2.473175482175562
6.670000,7.624439290947351,2.473686463766109
6.680000,7.637443614387237,2.474218299964905
6.690000,7.650472319910916,2.474769392858154
6.700000,7.6635095137062,2.475327821771046
6.710000,7.676552458920873,2.475889067665834
6.720000,7.689606894567081,2.476455649146217
6.730000,7.702675298068373,2.477033488916182
6.740000,7.715743562633113,2.477628783132479
6.750000,7.72878359936093,2.478240970805645
6.760000,7.741779069016612,2.478866355260813
6.770000,7.754725700141003,2.479497809949611
6.780000,7.767618083246849,2.480124940868726
6.790000,7.780457269862391,2.480747456440826
6.800000,7.79324448180592,2.481368690216924
6.810000,7.805973163803398,2.481982888881975
6.820000,7.818647799234026,2.482587381388741
6.830000,7.83127903499879,2.483181702492473
6.840000,7.843857543872081,2.483754799497534
6.850000,7.856363024475577,2.48429689789466
6.860000,7.868779773313087,2.484808242167509
6.870000,7.881087354969329,2.48529176177192
6.880000,7.893266036296226,2.485753300570226
6.890000,7.905318494842103,2.486197479302322
6.900000,7.917259294575605,2.486620678459137
6.910000,7.929081807953664,2.48701652244951
6.920000,7.940763375513429,2.487378785056543
6.930000,7.952296683360031,2.48769924013861
6.940000,7.963686023110104,2.487965533599723
6.950000,7.974928653972091,2.488162400309225
6.960000,7.986019589837057,2.488284052451128
6.970000,7.996953696864323,2.48833396341022
6.980000,8.007723800800468,2.48831024036104
6.990000,8.018326687359954,2.488213969067405
7.000000,8.028754575437699,2.48805652455712
7.010000,8.038991206249094,2.487836822281526
7.020000,8.049025937490647,2.487536371424578
7.030000,8.058853613062796,2.487144476778445
7.040000,8.068469886312476,2.48666587358825
7.050000,8.077874480230124,2.486103179865061
7.060000,8.087066958347888,2.485444070840602
7.070000,8.096046497838731,2.484671554630419
7.080000,8.104810103478885,2.483780610307795
7.090000,8.113344768130629,2.482774621692095
7.100000,8.121645295086097,2.481655334047504
7.110000,8.129719162141711,2.48042039720185
7.120000,8.137554804989492,2.479059860024412
7.130000,8.145133132391468,2.477564818174024
7.140000,8.152459870946915,2.475939586326247
7.150000,8.159541295894437,2.474186300115963
7.160000,8.166364724602309,2.47229281745038
7.170000,8.1729217201,2.47024722137432
7.180000,8.17921735582482,2.468043406669559
7.190000,8.185261917383796,2.465678726470799
7.200000,8.191061628507692,2.463159670795394
7.210000,8.196608260408329,2.460494662248118
7.220000,8.20188482133535,2.457680398334204
7.230000,8.206879918176806,2.454706595654227
7.240000,8.21159539964623,2.451565969694128
7.250000,8.216041073930073,2.448254092827547
7.260000,8.220214047340033,2.444764541465218
7.270000,8.224103003537575,2.441090375859277
7.280000,8.227717081064249,2.437233405783422
7.290000,8.231076857253052,2.433198818725565
7.300000,8.234190754650649,2.428980240682625
7.310000,8.237058361015995,2.424567081322541
7.320000,8.239667730620956,2.419956935654213
7.330000,8.241998782551722,2.41514929223204
7.340000,8.244043791334938,2.410143773302048
7.350000,8.245804092000714,2.404946759274301
7.360000,8.247284155761209,2.399563590773736
7.370000,8.248497401203888,2.393990649472458
7.380000,8.249455582160628,2.388226135776392
7.390000,8.250163821894997,2.382274836391093
7.400000,8.250625570423429,2.3761316862212
7.410000,8.250841211080937,2.369778646454129
7.420000,8.250818237274467,2.363204813129006
7.430000,8.250565194975552,2.356409380469617
7.440000,8.250070127373869,2.349391789058655
7.450000,8.249326357721321,2.342159678704233
7.460000,8.248349625938015,2.334728165736463
7.470000,8.247142594579781,2.327101879923616
7.480000,8.24569491931152,2.319278240387917
7.490000,8.244007225230396,2.311255920568669
7.500000,8.242081572819036,2.303028083618473
7.510000,8.23992319963631,2.294589965424883
7.520000,8.237547431779237,2.285946147412967
7.530000,8.234964737295757,2.277094051752841
7.540000,8.232181903976942,2.268021543179746
7.550000,8.2292067023388,2.258727120311933
7.560000,8.22604390031141,2.249223448361519
7.570000,8.222700963119779,2.239520506208297
7.580000,8.219177348159908,2.229613979610781
7.590000,8.215461327925116,2.219494124227742
7.600000,8.211557271598995,2.20916342634677
7.610000,8.207477147687531,2.198633221589007
7.620000,8.203217846376072,2.18790772898632
7.630000,8.198781100207347,2.176983422354108
7.640000,8.194176402392751,2.165851669158945
7.650000,8.189409072766482,2.154500648987047
7.660000,8.18449684416289,2.142929950715863
7.670000,8.179456962309052,2.131153097302034
7.680000,8.174279367088884,2.119176310927245
7.690000,8.168951823696199,2.106993781411965
7.700000,8.163482734194497,2.094605377472677
7.710000,8.1578846786383,2.082016714923072
7.720000,8.152162070898171,2.06922475634151
7.730000,8.146313851308102,2.056222608774677
7.740000,8.14033976532234,2.043011298435313
